datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh
2025-01-01 00:00:00,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,102.83,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 01:00:00,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,103.56,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 02:00:00,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,104.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 03:00:00,67.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,106.18,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 04:00:00,62.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,106.3,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 05:00:00,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,106.82,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 06:00:00,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107.0,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 07:00:00,74.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107.3,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 08:00:00,76.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,107.7,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 09:00:00,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.2,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 10:00:00,85.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.93,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 11:00:00,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,109.49,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 12:00:00,70.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110.95,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 13:00:00,68.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,124.81,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 14:00:00,65.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,125.37,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 15:00:00,82.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,126.35,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 16:00:00,104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,127.45,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 17:00:00,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,128.95,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 18:00:00,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130.97,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 19:00:00,106.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 20:00:00,102.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 21:00:00,102.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 22:00:00,103.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-01 23:00:00,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 00:00:00,108.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 01:00:00,109.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 02:00:00,107.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 03:00:00,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 04:00:00,106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 05:00:00,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 06:00:00,110.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 07:00:00,125.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.4,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 08:00:00,132.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 09:00:00,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 10:00:00,130.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 11:00:00,127.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 12:00:00,124.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 13:00:00,126.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 14:00:00,128.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,821560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 15:00:00,134.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,819600.0,0.0,269180.0,269180.0,0.0,0.0,0.0,0.0,,134.59,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 16:00:00,138.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,817640.0,0.0,276260.0,276260.0,0.0,0.0,0.0,0.0,,135.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 17:00:00,143.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,815680.0,0.0,287180.0,287180.0,0.0,0.0,0.0,0.0,,135.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 18:00:00,144.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,813720.0,0.0,289140.0,289140.0,0.0,0.0,0.0,0.0,,135.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 19:00:00,141.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,811760.0,0.0,282240.0,282240.0,0.0,0.0,0.0,0.0,,135.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 20:00:00,135.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,809800.0,0.0,270640.0,270640.0,0.0,0.0,0.0,0.0,,135.08,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 21:00:00,125.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,809840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 22:00:00,125.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,809880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-02 23:00:00,115.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,809920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 00:00:00,108.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,809960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 01:00:00,107.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 02:00:00,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 03:00:00,104.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 04:00:00,105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 05:00:00,110.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 06:00:00,118.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 07:00:00,127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,810240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 08:00:00,135.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,808280.0,0.0,270160.0,270160.0,0.0,0.0,0.0,0.0,,134.13,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 09:00:00,134.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,806320.0,0.0,268260.0,268260.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 10:00:00,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.07,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 11:00:00,126.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.07,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 12:00:00,121.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.07,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 13:00:00,120.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.07,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 14:00:00,121.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.07,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 15:00:00,128.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,806560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 16:00:00,137.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,804600.0,0.0,274920.0,274920.0,0.0,0.0,0.0,0.0,,136.84,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 17:00:00,146.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,802640.0,0.0,292880.0,292880.0,0.0,0.0,0.0,0.0,,136.84,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 18:00:00,146.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,800680.0,0.0,292580.0,292580.0,0.0,0.0,0.0,0.0,,136.84,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 19:00:00,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,798720.0,0.0,287800.0,287800.0,0.0,0.0,0.0,0.0,,136.84,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 20:00:00,137.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,796760.0,0.0,275840.0,275840.0,0.0,0.0,0.0,0.0,,134.39,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 21:00:00,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,796800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 22:00:00,129.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,796840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-03 23:00:00,126.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,796880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 00:00:00,120.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,796920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 01:00:00,119.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,796960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 02:00:00,114.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 03:00:00,110.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 04:00:00,110.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 05:00:00,111.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 06:00:00,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 07:00:00,126.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 08:00:00,132.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,797240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 09:00:00,133.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,795280.0,0.0,267140.0,267140.0,0.0,0.0,0.0,0.0,,133.57,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 10:00:00,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,793320.0,0.0,262120.0,262120.0,0.0,0.0,0.0,0.0,,131.06,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 11:00:00,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,793360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 12:00:00,124.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,793400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 13:00:00,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,793440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 14:00:00,128.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,793480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130.16,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 15:00:00,136.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,791520.0,0.0,273680.0,273680.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 16:00:00,144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,789560.0,0.0,288520.0,288520.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 17:00:00,152.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,787600.0,0.0,305240.0,305240.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 18:00:00,147.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,785640.0,0.0,295520.0,295520.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 19:00:00,140.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,783680.0,0.0,281640.0,281640.0,0.0,0.0,0.0,0.0,,131.7,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 20:00:00,134.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,781720.0,0.0,268780.0,268780.0,0.0,0.0,0.0,0.0,,130.16,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 21:00:00,126.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 22:00:00,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-04 23:00:00,119.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 00:00:00,119.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 01:00:00,114.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 02:00:00,110.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,781960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 03:00:00,105.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 04:00:00,107.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 05:00:00,115.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 06:00:00,119.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.11,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 07:00:00,124.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130.16,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 08:00:00,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,131.7,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 09:00:00,129.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 10:00:00,128.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 11:00:00,126.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 12:00:00,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 13:00:00,126.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 14:00:00,130.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.1,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 15:00:00,132.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,782480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.41,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 16:00:00,133.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,780520.0,0.0,266780.0,266780.0,0.0,0.0,0.0,0.0,,132.44,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 17:00:00,132.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,778560.0,0.0,265860.0,265860.0,0.0,0.0,0.0,0.0,,132.44,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 18:00:00,132.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,776600.0,0.0,265600.0,265600.0,0.0,0.0,0.0,0.0,,132.44,generation_only_rolling_24h,40.0,40.0,0.0
2025-01-05 19:00:00,131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,776640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132.44,generation_only_rolling_24h,40.0,40.0,0.0
