datetime,price_EUR_per_MWh,load_MW,production_MW,import_MW,export_MW,net_balance_MW,deficit_MW,surplus_MW,action,pump_MWh,generation_MWh,storage_MWh,cost_EUR,revenue_EUR,profit_EUR,deficit_after_storage_MW,surplus_after_storage_MW,import_reduction_MWh,surplus_absorbed_MWh,low_threshold,high_threshold,scenario,natural_inflow_MWh,stored_inflow_MWh,spilled_inflow_MWh
2025-01-01 00:00:00,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74,102.83,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 01:00:00,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74,103.56,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 02:00:00,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74,104.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 03:00:00,67.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,820889.0,61064.99999999999,0.0,-61064.99999999999,0.0,0.0,0.0,0.0,70.74,106.18,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 04:00:00,62.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,821658.0,56583.0,0.0,-56583.0,0.0,0.0,0.0,0.0,74.03,106.3,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 05:00:00,58.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,822427.0,53091.0,0.0,-53091.0,0.0,0.0,0.0,0.0,75.8,106.82,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 06:00:00,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,823196.0,61712.99999999999,0.0,-61712.99999999999,0.0,0.0,0.0,0.0,76.55,107.0,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 07:00:00,74.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,823965.0,66627.0,0.0,-66627.0,0.0,0.0,0.0,0.0,82.71,107.3,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 08:00:00,76.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,824734.0,68895.0,0.0,-68895.0,0.0,0.0,0.0,0.0,85.73,107.7,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 09:00:00,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1,108.2,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 10:00:00,85.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,825543.0,77157.0,0.0,-77157.0,0.0,0.0,0.0,0.0,102.33,108.93,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 11:00:00,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,826312.0,68220.0,0.0,-68220.0,0.0,0.0,0.0,0.0,102.74,109.49,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 12:00:00,70.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,827081.0,63665.99999999999,0.0,-63665.99999999999,0.0,0.0,0.0,0.0,102.83,110.95,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 13:00:00,68.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,827850.0,61541.99999999999,0.0,-61541.99999999999,0.0,0.0,0.0,0.0,103.56,124.81,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 14:00:00,65.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,828619.0,58545.0,0.0,-58545.0,0.0,0.0,0.0,0.0,104.1,125.37,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 15:00:00,82.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,829388.0,74439.0,0.0,-74439.0,0.0,0.0,0.0,0.0,106.18,126.35,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 16:00:00,104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,830157.0,93690.0,0.0,-93690.0,0.0,0.0,0.0,0.0,106.3,127.45,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 17:00:00,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.82,128.95,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 18:00:00,108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.82,130.97,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 19:00:00,106.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,831006.0,95562.0,0.0,-95562.0,0.0,0.0,0.0,0.0,106.82,132.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 20:00:00,102.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,831775.0,92547.0,0.0,-92547.0,0.0,0.0,0.0,0.0,107.0,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 21:00:00,102.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,832544.0,92097.0,0.0,-92097.0,0.0,0.0,0.0,0.0,107.7,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 22:00:00,103.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,833313.0,93204.0,0.0,-93204.0,0.0,0.0,0.0,0.0,108.93,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-01 23:00:00,102.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,834082.0,92466.0,0.0,-92466.0,0.0,0.0,0.0,0.0,109.49,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 00:00:00,108.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,834851.0,98037.0,0.0,-98037.0,0.0,0.0,0.0,0.0,109.49,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 01:00:00,109.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,834891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.49,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 02:00:00,107.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,835660.0,96930.0,0.0,-96930.0,0.0,0.0,0.0,0.0,108.58,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 03:00:00,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,836429.0,96300.0,0.0,-96300.0,0.0,0.0,0.0,0.0,108.58,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 04:00:00,106.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,837198.0,95670.0,0.0,-95670.0,0.0,0.0,0.0,0.0,108.58,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 05:00:00,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,837967.0,96138.0,0.0,-96138.0,0.0,0.0,0.0,0.0,110.43,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 06:00:00,110.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.95,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 07:00:00,125.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,133.4,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 08:00:00,132.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 09:00:00,133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 10:00:00,130.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 11:00:00,127.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 12:00:00,124.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 13:00:00,126.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 14:00:00,128.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 15:00:00,134.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,838367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.59,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 16:00:00,138.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,836407.0,0.0,276260.0,276260.0,0.0,0.0,0.0,0.0,115.99,135.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 17:00:00,143.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,834447.0,0.0,287180.0,287180.0,0.0,0.0,0.0,0.0,115.99,135.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 18:00:00,144.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,832487.0,0.0,289140.0,289140.0,0.0,0.0,0.0,0.0,115.99,135.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 19:00:00,141.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,830527.0,0.0,282240.0,282240.0,0.0,0.0,0.0,0.0,115.99,135.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 20:00:00,135.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,828567.0,0.0,270640.0,270640.0,0.0,0.0,0.0,0.0,115.99,135.08,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 21:00:00,125.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,828607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 22:00:00,125.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,828647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-02 23:00:00,115.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,828687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.99,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 00:00:00,108.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,829456.0,97722.0,0.0,-97722.0,0.0,0.0,0.0,0.0,118.32,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 01:00:00,107.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,830225.0,96444.0,0.0,-96444.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 02:00:00,106.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,830994.0,96138.0,0.0,-96138.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 03:00:00,104.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,831763.0,93987.0,0.0,-93987.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 04:00:00,105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,832532.0,95166.0,0.0,-95166.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 05:00:00,110.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,833301.0,99387.0,0.0,-99387.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 06:00:00,118.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,834070.0,106488.0,0.0,-106488.0,0.0,0.0,0.0,0.0,119.25,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 07:00:00,127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,834110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 08:00:00,135.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,832150.0,0.0,270160.0,270160.0,0.0,0.0,0.0,0.0,120.04,134.13,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 09:00:00,134.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,830190.0,0.0,268260.0,268260.0,0.0,0.0,0.0,0.0,120.04,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 10:00:00,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,132.07,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 11:00:00,126.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,132.07,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 12:00:00,121.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,132.07,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 13:00:00,120.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04,132.07,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 14:00:00,121.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.59,132.07,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 15:00:00,128.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,830430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.59,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 16:00:00,137.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,828470.0,0.0,274920.0,274920.0,0.0,0.0,0.0,0.0,120.59,136.84,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 17:00:00,146.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,826510.0,0.0,292880.0,292880.0,0.0,0.0,0.0,0.0,120.59,136.84,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 18:00:00,146.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,824550.0,0.0,292580.0,292580.0,0.0,0.0,0.0,0.0,120.59,136.84,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 19:00:00,143.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,822590.0,0.0,287800.0,287800.0,0.0,0.0,0.0,0.0,120.59,136.84,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 20:00:00,137.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,820630.0,0.0,275840.0,275840.0,0.0,0.0,0.0,0.0,120.59,134.39,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 21:00:00,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.59,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 22:00:00,129.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.59,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-03 23:00:00,126.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 00:00:00,120.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 01:00:00,119.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,820830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 02:00:00,114.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,821599.0,103437.0,0.0,-103437.0,0.0,0.0,0.0,0.0,119.2,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 03:00:00,110.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,822368.0,99612.0,0.0,-99612.0,0.0,0.0,0.0,0.0,119.2,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 04:00:00,110.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,823137.0,99252.0,0.0,-99252.0,0.0,0.0,0.0,0.0,119.2,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 05:00:00,111.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,823906.0,99954.0,0.0,-99954.0,0.0,0.0,0.0,0.0,119.2,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 06:00:00,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,824675.0,107280.0,0.0,-107280.0,0.0,0.0,0.0,0.0,119.21,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 07:00:00,126.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 08:00:00,132.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 09:00:00,133.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,133.57,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 10:00:00,131.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,131.06,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 11:00:00,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 12:00:00,124.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 13:00:00,126.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 14:00:00,128.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,824995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,130.16,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 15:00:00,136.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,823035.0,0.0,273680.0,273680.0,0.0,0.0,0.0,0.0,119.4,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 16:00:00,144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,821075.0,0.0,288520.0,288520.0,0.0,0.0,0.0,0.0,119.4,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 17:00:00,152.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,819115.0,0.0,305240.0,305240.0,0.0,0.0,0.0,0.0,119.4,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 18:00:00,147.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,817155.0,0.0,295520.0,295520.0,0.0,0.0,0.0,0.0,119.4,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 19:00:00,140.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,815195.0,0.0,281640.0,281640.0,0.0,0.0,0.0,0.0,119.4,131.7,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 20:00:00,134.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate,0.0,2000.0,813235.0,0.0,268780.0,268780.0,0.0,0.0,0.0,0.0,119.4,130.16,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 21:00:00,126.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,813275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 22:00:00,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,813315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-04 23:00:00,119.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,813355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.21,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 00:00:00,119.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,813395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 01:00:00,114.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,814164.0,102699.0,0.0,-102699.0,0.0,0.0,0.0,0.0,115.69,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 02:00:00,110.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,814933.0,99063.0,0.0,-99063.0,0.0,0.0,0.0,0.0,115.69,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 03:00:00,105.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,815702.0,95247.0,0.0,-95247.0,0.0,0.0,0.0,0.0,115.69,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 04:00:00,107.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,816471.0,96777.0,0.0,-96777.0,0.0,0.0,0.0,0.0,115.69,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 05:00:00,115.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pump,900.0,0.0,817240.0,103590.0,0.0,-103590.0,0.0,0.0,0.0,0.0,115.69,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 06:00:00,119.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,129.11,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 07:00:00,124.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,130.16,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 08:00:00,127.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,131.7,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 09:00:00,129.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 10:00:00,128.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 11:00:00,126.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
2025-01-05 12:00:00,126.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,817520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.88,132.1,rolling_24h_price_arbitrage,40.0,40.0,0.0
